Date,Open,High,Low,Close,Volume,OpenInt
2007-02-20,65.284,66.006,64.652,65.899,139739,0
2007-02-21,65.743,65.743,65.141,65.683,169801,0
2007-02-22,65.752,65.752,65.086,65.332,126665,0
2007-02-23,65.217,65.265,64.107,64.194,217906,0
2007-02-26,64.307,64.489,62.777,63.87,301292,0
2007-02-27,62.839,63.143,61.262,61.89,394767,0
2007-02-28,61.898,62.914,61.875,62.272,1241291,0
2007-03-01,61.507,62.578,59.669,61.721,434712,0
2007-03-02,61.416,61.674,60.613,60.742,328886,0
2007-03-05,60.008,60.061,58.37,58.378,392283,0
2007-03-06,58.983,60.65,58.983,60.521,213726,0
2007-03-07,60.191,60.56,59.585,59.669,124180,0
2007-03-08,59.747,61.056,59.747,60.627,179214,0
2007-03-09,61.353,61.476,60.873,61.43,172807,0
2007-03-12,61.423,61.942,60.995,61.736,135682,0
2007-03-13,61.584,61.736,60.067,60.283,169279,0
2007-03-14,59.976,60.65,59.288,60.573,146274,0
2007-03-15,60.796,61.124,60.682,61.116,154637,0
2007-03-16,61.109,61.109,60.39,60.436,171763,0
2007-03-19,61.01,61.3,60.695,61.039,183394,0
2007-03-20,61.047,61.408,60.735,61.285,88627,0
2007-03-21,61.162,62.188,60.818,62.027,107578,0
2007-03-22,62.034,62.272,61.674,62.089,233853,0
2007-03-23,62.157,62.487,62.004,62.127,290060,0
2007-03-26,61.806,61.821,60.587,60.78,613587,0
2007-03-27,60.495,60.613,59.862,60.147,135033,0
2007-03-28,59.785,60.291,59.196,59.747,136992,0
2007-03-29,60.283,60.298,59.496,59.845,151502,0
2007-03-30,59.709,60.704,59.709,60.704,302350,0
2007-04-02,60.666,61.162,60.359,61.087,197514,0
2007-04-03,61.453,61.806,61.271,61.622,243658,0
2007-04-04,61.622,61.622,60.933,61.316,115685,0
2007-04-05,61.201,61.476,61.201,61.253,87449,0
2007-04-09,61.278,61.469,61.201,61.37,127842,0
2007-04-10,61.148,61.859,61.148,61.622,107845,0
2007-04-11,61.645,61.645,60.414,60.704,180129,0
2007-04-12,60.579,60.579,60.038,60.291,93541,0
2007-04-13,60.206,60.972,60.016,60.972,108104,0
2007-04-16,61.124,61.193,60.718,61.047,210323,0
2007-04-17,61.032,61.875,61.032,61.843,124440,0
2007-04-18,61.499,61.752,61.393,61.462,98431,0
2007-04-19,60.957,61.224,60.756,61.047,87189,0
2007-04-20,61.353,61.545,61.216,61.507,181958,0
2007-04-23,61.507,62.288,61.353,62.196,238430,0
2007-04-24,62.54,62.54,61.416,61.774,97775,0
2007-04-25,61.914,62.204,61.148,61.736,198566,0
2007-04-26,61.881,61.957,61.393,61.774,75554,0
2007-04-27,61.507,61.774,61.377,61.622,73853,0
2007-04-30,61.721,61.721,60.528,60.627,198960,0
2007-05-01,60.818,60.818,59.51,60.098,224183,0
2007-05-02,59.785,60.642,59.785,60.573,118692,0
2007-05-03,60.804,60.902,60.473,60.735,64183,0
2007-05-04,60.675,60.704,59.924,60.206,114376,0
2007-05-07,60.16,60.495,59.9,60.373,214379,0
2007-05-08,59.932,60.166,59.853,59.976,107062,0
2007-05-09,59.776,60.888,59.776,60.627,100391,0
2007-05-10,60.468,60.468,59.685,59.817,135033,0
2007-05-11,59.939,60.627,59.924,60.627,85751,0
2007-05-14,60.573,60.796,60.122,60.283,107845,0
2007-05-15,60.359,60.521,59.182,59.367,552803,0
2007-05-16,59.257,59.458,58.294,58.632,178690,0
2007-05-17,58.17,58.264,57.429,57.614,202223,0
2007-05-18,57.475,57.614,56.62,57.032,487837,0
2007-05-21,56.908,57.981,56.726,57.261,718387,0
2007-05-22,57.451,58.4,57.329,58.11,234830,0
2007-05-23,58.141,58.678,57.513,57.667,252193,0
2007-05-24,57.399,57.552,55.998,56.702,272807,0
2007-05-25,56.976,57.72,56.71,57.024,207058,0
2007-05-29,57.682,59.533,57.376,59.06,216333,0
2007-05-30,58.791,60.642,58.791,60.642,751233,0
2007-05-31,60.873,61.072,59.999,60.398,258950,0
2007-06-01,60.62,60.811,60.053,60.481,167448,0
2007-06-04,60.283,61.01,60.13,60.726,291108,0
2007-06-05,60.512,60.521,59.669,59.764,165098,0
2007-06-06,59.48,59.755,59.027,59.36,96731,0
2007-06-07,58.843,58.953,57.353,57.49,269668,0
2007-06-08,57.415,58.278,57.146,58.178,210323,0
2007-06-11,57.967,57.967,57.268,57.307,225094,0
2007-06-12,57.244,57.244,56.26,56.313,358033,0
2007-06-13,56.71,57.651,56.572,57.561,137382,0
2007-06-14,57.72,57.72,56.84,56.941,93594,0
2007-06-15,57.468,57.941,57.399,57.568,232809,0
2007-06-18,57.49,57.528,56.641,56.681,201565,0
2007-06-19,56.344,56.833,56.09,56.787,229931,0
2007-06-20,56.787,56.818,55.079,55.079,96082,0
2007-06-21,55.272,55.524,54.508,55.386,452932,0
2007-06-22,55.235,55.325,54.744,55.18,146142,0
2007-06-25,54.339,54.576,53.436,53.606,498822,0
2007-06-26,53.726,53.98,53.244,53.398,275552,0
2007-06-27,53.1,54.943,52.895,54.769,256724,0
2007-06-28,54.744,55.272,54.453,54.484,153071,0
2007-06-29,54.5,55.249,53.835,54.275,255289,0
2007-07-02,54.475,55.603,54.369,55.53,283787,0
2007-07-03,55.586,55.799,55.218,55.378,120257,0
2007-07-05,55.839,56.847,55.839,56.213,168754,0
2007-07-06,56.313,56.503,55.714,56.145,144707,0
2007-07-09,56.235,56.235,55.73,56.106,84441,0
2007-07-10,55.677,55.738,54.613,54.684,155945,0
2007-07-11,54.545,54.761,53.995,54.576,181303,0
2007-07-12,54.699,55.28,54.508,55.28,120257,0
2007-07-13,55.051,55.877,55.036,55.806,140129,0
2007-07-16,55.778,56.503,55.342,55.342,115291,0
2007-07-17,55.539,55.738,55.104,55.142,161700,0
2007-07-18,54.968,55.027,54.079,55.019,178428,0
2007-07-19,55.173,55.53,55.159,55.226,100524,0
2007-07-20,55.079,55.142,53.935,54.263,205356,0
2007-07-23,54.468,54.468,53.32,53.32,175552,0
2007-07-24,52.969,53.444,52.046,52.243,168491,0
2007-07-25,52.634,52.993,51.325,51.677,343524,0
2007-07-26,51.736,51.736,49.97,50.728,414962,0
2007-07-27,50.646,51.257,49.043,49.043,329276,0
2007-07-30,49.694,50.209,49.137,49.995,257775,0
2007-07-31,50.568,51.286,49.734,49.795,722476,0
2007-08-01,49.734,50.612,48.731,50.453,264702,0
2007-08-02,50.904,51.331,50.52,51.286,713977,0
2007-08-03,51.019,51.057,49.306,49.306,221303,0
2007-08-06,49.917,51.028,48.617,51.028,435813,0
2007-08-07,50.444,51.761,50.008,51.31,349670,0
2007-08-08,51.632,53.465,51.401,53.335,385354,0
2007-08-09,52.304,53.65,50.345,52.748,593060,0
2007-08-10,51.7,52.733,51.133,51.155,253200,0
2007-08-13,51.064,51.815,50.913,50.913,232677,0
2007-08-14,50.95,50.95,49.381,49.451,575939,0
2007-08-15,49.236,50.752,48.617,48.617,822469,0
2007-08-16,48.495,50.568,48.211,50.568,617118,0
2007-08-17,51.847,53.129,50.888,51.716,676727,0
2007-08-20,51.638,52.748,51.448,52.662,480778,0
2007-08-21,52.35,53.199,52.219,52.909,327580,0
2007-08-22,53.55,53.886,52.929,53.55,359083,0
2007-08-23,53.55,53.681,52.573,52.634,362609,0
2007-08-24,52.878,53.016,52.211,52.917,314894,0
2007-08-27,52.617,52.708,51.768,51.768,268101,0
2007-08-28,51.624,51.624,50.186,50.186,255422,0
2007-08-29,50.498,52.02,50.498,52.02,312673,0
2007-08-30,50.827,52.342,50.827,52.288,351759,0
2007-08-31,52.817,53.765,52.525,53.153,1427429,0
2007-09-04,53.177,54.315,53.001,53.858,470058,0
2007-09-05,53.32,53.451,52.533,52.564,334114,0
2007-09-06,52.895,53.114,52.273,53.029,237647,0
2007-09-07,52.112,52.374,51.683,51.754,431628,0
2007-09-10,52.058,52.251,50.929,51.217,246008,0
2007-09-11,51.647,52.281,51.638,52.281,482868,0
2007-09-12,52.046,52.51,51.865,51.975,140129,0
2007-09-13,52.38,53.398,52.288,53.145,174768,0
2007-09-14,52.595,53.489,52.295,53.489,558814,0
2007-09-17,53.252,53.427,52.786,53.1,140520,0
2007-09-18,53.407,54.987,53.199,54.987,202090,0
2007-09-19,55.119,56.19,55.119,56.022,261958,0
2007-09-20,55.669,55.669,54.567,54.567,651496,0
2007-09-21,55.051,55.235,54.836,54.96,107971,0
2007-09-24,54.62,55.426,54.5,55.426,171893,0
2007-09-25,54.79,54.79,54.048,54.048,497773,0
2007-09-26,54.537,54.836,54.2,54.836,203788,0
2007-09-27,55.104,55.255,54.804,55.255,184575,0
2007-09-28,55.06,55.06,54.545,54.668,228493,0
2007-10-01,55.159,55.998,55.151,55.998,1156718,0
2007-10-02,56.26,57.018,56.152,57.018,268232,0
2007-10-03,56.756,56.976,56.428,56.74,219997,0
2007-10-04,56.925,57.321,56.42,57.321,178167,0
2007-10-05,57.561,58.669,57.146,58.669,348100,0
2007-10-08,57.742,57.941,57.521,57.561,184179,0
2007-10-09,57.72,58.202,57.102,58.202,208232,0
2007-10-10,58.202,58.278,57.561,57.797,245226,0
2007-10-11,58.424,58.507,57.422,57.568,146142,0
2007-10-12,57.758,57.894,57.024,57.024,169279,0
2007-10-15,57.07,57.253,55.822,55.953,268101,0
2007-10-16,55.762,55.877,55.111,55.272,269015,0
2007-10-17,55.723,56.702,53.972,55.188,344966,0
2007-10-18,54.761,55.762,54.178,55.203,175164,0
2007-10-19,54.867,54.867,52.855,52.855,241174,0
2007-10-22,52.855,54.241,52.602,54.241,322347,0
2007-10-23,54.661,54.811,53.835,54.811,242481,0
2007-10-24,54.393,54.393,53.061,53.895,484437,0
2007-10-25,54.576,54.744,53.514,54.008,405224,0
2007-10-26,54.744,55.133,53.88,54.828,189018,0
2007-10-29,54.804,54.936,53.935,53.935,174118,0
2007-10-30,54.225,54.979,54.225,54.676,233463,0
2007-10-31,55.019,55.814,54.147,55.814,347611,0
2007-11-01,54.438,54.561,53.207,53.207,364308,0
2007-11-02,53.498,53.498,51.716,52.45,400645,0
2007-11-05,51.638,52.366,51.448,51.691,403804,0
2007-11-06,51.416,52.342,51.195,52.342,277906,0
2007-11-07,51.241,51.945,50.56,50.711,647278,0
2007-11-08,50.98,51.318,50.016,50.865,384410,0
2007-11-09,50.314,51.262,50.109,50.453,323108,0
2007-11-12,50.56,51.784,50.398,51.036,363050,0
2007-11-13,51.028,52.725,51.028,52.725,229873,0
2007-11-14,53.567,53.567,51.655,51.655,407097,0
2007-11-15,51.806,52.051,50.871,51.561,448008,0
2007-11-16,52.167,52.195,50.345,50.596,472430,0
2007-11-19,50.492,50.492,49.497,49.497,414200,0
2007-11-20,50.031,50.47,47.737,48.539,630641,0
2007-11-21,48.021,48.792,47.653,48.204,443094,0
2007-11-23,49.174,49.681,48.709,49.154,215033,0
2007-11-26,49.689,49.689,46.796,46.796,289295,0
2007-11-27,47.538,47.914,46.742,47.89,380502,0
2007-11-28,48.572,49.995,48.572,49.995,394862,0
2007-11-29,49.955,50.039,48.854,49.189,199102,0
2007-11-30,50.262,51.211,49.909,50.527,360155,0
2007-12-03,50.687,50.687,49.543,49.987,553241,0
2007-12-04,49.987,49.987,48.639,48.639,391105,0
2007-12-05,49.627,50.3,49.198,50.276,292481,0
2007-12-06,50.276,51.983,50.177,51.873,236069,0
2007-12-07,52.02,52.494,51.638,51.691,345224,0
2007-12-10,51.723,52.8,51.454,52.8,324345,0
2007-12-11,53.016,53.3,49.978,50.016,366679,0
2007-12-12,51.723,51.729,49.373,49.847,544378,0
2007-12-13,49.689,49.801,48.602,49.282,416086,0
2007-12-14,48.335,49.74,47.942,48.043,1206306,0
2007-12-17,47.599,47.615,46.557,46.557,665370,0
2007-12-18,47.331,47.623,45.908,47.276,645812,0
2007-12-19,47.384,47.758,46.964,47.758,484299,0
2007-12-20,47.493,47.493,46.338,46.789,1305117,0
2007-12-21,46.99,47.706,46.99,47.706,489080,0
2007-12-24,47.715,49.381,47.715,49.253,159011,0
2007-12-26,48.846,48.936,48.235,48.433,486084,0
2007-12-27,48.135,48.346,47.18,47.469,462428,0
2007-12-28,47.462,47.813,46.345,46.635,516295,0
2007-12-31,46.909,47.223,46.305,47.016,438861,0
2008-01-02,47.016,47.447,46.207,46.874,6982440,0
2008-01-03,47.599,47.599,45.15,45.412,338935,0
2008-01-04,45.457,45.457,43.498,43.566,499672,0
2008-01-07,43.629,44.262,42.825,43.971,873936,0
2008-01-08,44.065,45.219,42.38,42.45,845276,0
2008-01-09,42.613,43.201,40.951,43.201,698763,0
2008-01-10,43.115,44.601,41.982,43.867,937184,0
2008-01-11,44.287,44.538,42.74,43.873,729673,0
2008-01-14,44.231,44.691,42.711,43.688,522654,0
2008-01-15,43.015,43.222,42.352,42.802,709287,0
2008-01-16,42.237,43.98,42.237,43.291,812678,0
2008-01-17,43.421,43.72,42.549,42.703,915504,0
2008-01-18,43.031,43.429,41.463,42.137,1151463,0
2008-01-22,42.053,43.941,40.796,43.148,1210077,0
2008-01-23,42.613,47.239,42.613,47.239,1737637,0
2008-01-24,47.285,48.27,45.634,46.131,987626,0
2008-01-25,46.686,47.124,45.404,45.86,902474,0
2008-01-28,45.893,47.414,45.205,47.414,1064218,0
2008-01-29,47.339,47.737,46.612,46.99,695895,0
2008-01-30,46.874,47.715,45.709,45.733,770491,0
2008-01-31,45.563,47.202,45.166,46.651,971907,0
2008-02-01,46.933,48.668,46.811,48.602,1109195,0
2008-02-04,48.555,48.555,47.393,48.097,679730,0
2008-02-05,47.263,47.957,46.398,46.398,929389,0
2008-02-06,46.728,46.857,45.535,45.641,729400,0
2008-02-07,45.503,46.72,45.136,46.72,604570,0
2008-02-08,46.612,46.612,44.661,45.228,1094745,0
2008-02-11,45.228,45.787,44.12,44.31,941407,0
2008-02-12,44.61,45.794,44.61,45.569,1180018,0
2008-02-13,46.503,46.503,45.12,45.931,1065201,0
2008-02-14,45.916,46.475,45.059,45.075,1367372,0
2008-02-15,44.907,45.448,44.448,45.441,1504349,0
2008-02-19,46.78,46.78,44.61,45.326,1407138,0
2008-02-20,44.485,45.671,44.448,45.61,1985194,0
2008-02-21,45.962,46.16,44.369,44.369,1427821,0
2008-02-22,45.12,45.626,44.164,45.626,1389960,0
2008-02-25,46.254,47.016,45.066,47.016,1287219,0
2008-02-26,47.048,47.401,46.405,47.009,1162171,0
2008-02-27,46.917,47.377,46.481,46.789,585268,0
2008-02-28,46.597,46.597,45.824,45.824,820604,0
2008-02-29,45.778,45.803,45,45.166,727453,0
2008-03-03,45.157,45.648,44.61,45.479,822758,0
2008-03-04,44.869,45.655,44.508,45.051,675897,0
2008-03-05,44.907,45.954,44.907,45.671,729732,0
2008-03-06,45.769,45.769,43.566,43.591,699283,0
2008-03-07,43.644,44.546,43.022,44.303,831857,0
2008-03-10,44.478,44.515,43.469,43.674,983161,0
2008-03-11,45.012,46.512,44.326,46.512,755166,0
2008-03-12,46.222,47.087,45.535,45.535,474902,0
2008-03-13,45.297,46.445,44.188,46.069,657789,0
2008-03-14,46.874,46.874,44.361,45.136,805030,0
2008-03-17,44.737,45.695,44.423,45.412,1334812,0
2008-03-18,46.819,47.429,45.778,47.408,1012581,0
2008-03-19,47.223,48.197,47.048,47.048,487048,0
2008-03-20,47.239,49,47.133,48.617,694342,0
2008-03-24,49.795,50.186,49.198,49.71,502175,0
2008-03-25,49.801,50.016,48.748,49.458,984092,0
2008-03-26,48.977,49.267,48.38,48.509,571228,0
2008-03-27,49.826,49.826,48.004,48.112,880068,0
2008-03-28,49.3,49.3,47.429,47.545,642278,0
2008-03-31,48.328,48.831,47.508,47.731,534527,0
2008-04-01,48.761,50.444,48.402,50.444,5067288,0
2008-04-02,50.596,50.661,49.558,50.201,631808,0
2008-04-03,50.462,51.348,49.878,51.348,665183,0
2008-04-04,51.775,51.775,50.427,50.536,1469929,0
2008-04-07,51.401,51.401,50.048,50.07,890518,0
2008-04-08,50.462,50.462,49.727,50.002,591497,0
2008-04-09,49.917,50.055,48.731,48.748,674286,0
2008-04-10,48.731,49.55,48.371,49.22,753716,0
2008-04-11,48.548,49.228,48.44,48.617,551944,0
2008-04-14,48.486,49.083,48.256,48.335,536957,0
2008-04-15,48.668,48.893,48.256,48.823,285840,0
2008-04-16,49.465,50.804,49.146,50.804,468100,0
2008-04-17,50.498,51.002,50.093,50.987,523643,0
2008-04-18,51.723,51.922,50.583,50.695,1064493,0
2008-04-21,50.768,50.774,50.138,50.322,402216,0
2008-04-22,50.291,50.47,49.795,50.201,683363,0
2008-04-23,50.201,51.164,50.022,50.827,906258,0
2008-04-24,50.904,52.02,50.736,51.84,1158566,0
2008-04-25,52.64,52.64,51.561,52.127,593893,0
2008-04-28,52.288,52.288,51.677,52.058,914475,0
2008-04-29,51.555,51.99,51.187,51.493,1053652,0
2008-04-30,51.936,52.005,50.637,50.774,822872,0
2008-05-01,50.835,51.865,50.427,51.865,1019760,0
2008-05-02,52.573,52.573,51.485,51.822,1714668,0
2008-05-05,51.797,51.822,51.18,51.677,386232,0
2008-05-06,52.051,52.058,51.096,52.037,440187,0
2008-05-07,51.975,52.02,50.427,50.62,648517,0
2008-05-08,51.133,51.133,49.955,50.314,547749,0
2008-05-09,50.262,50.56,49.779,50.039,447333,0
2008-05-12,50.194,51.241,50.062,51.241,375964,0
2008-05-13,51.44,51.485,50.835,51.448,401422,0
2008-05-14,51.936,52.051,51.555,51.768,388150,0
2008-05-15,51.914,52.393,51.416,52.393,542424,0
2008-05-16,52.402,52.402,51.736,52.12,423190,0
2008-05-19,52.143,52.419,51.716,52.203,335527,0
2008-05-20,51.822,51.907,51.064,51.501,1855608,0
2008-05-21,51.394,51.775,50.022,50.262,4501882,0
2008-05-22,50.002,50.284,49.694,49.833,4634590,0
2008-05-23,49.71,49.787,49.351,49.595,406853,0
2008-05-27,49.609,50.453,49.609,50.276,484328,0
2008-05-28,50.637,50.646,50.055,50.361,261055,0
2008-05-29,50.345,50.921,50.177,50.904,949842,0
2008-05-30,51.217,51.217,50.392,50.668,398171,0
2008-06-02,51.002,51.002,49.451,49.819,442406,0
2008-06-03,50.102,50.254,49.534,50.146,535850,0
2008-06-04,49.947,50.804,49.826,50.406,423157,0
2008-06-05,50.744,51.577,50.583,51.561,293095,0
2008-06-06,51.286,51.286,49.39,49.406,777895,0
2008-06-09,49.618,49.995,48.328,48.426,538577,0
2008-06-10,48.256,48.815,47.606,48.448,494816,0
2008-06-11,48.709,48.953,47.653,47.715,352286,0
2008-06-12,48.135,48.655,47.493,48.204,438771,0
2008-06-13,48.464,49.006,47.829,49.006,394529,0
2008-06-16,48.755,49.681,48.578,49.657,335699,0
2008-06-17,49.909,49.909,48.141,48.248,303696,0
2008-06-18,48.157,48.157,47.157,47.538,299865,0
2008-06-19,47.469,48.639,47.214,48.639,1035344,0
2008-06-20,48.105,48.211,47.263,47.545,354690,0
2008-06-23,47.873,47.881,46.369,46.369,355231,0
2008-06-24,45.626,46.412,45.211,45.787,1260435,0
2008-06-25,45.916,47.263,45.916,46.537,1463800,0
2008-06-26,46.972,46.981,44.928,44.983,623385,0
2008-06-27,45.092,45.297,44.247,44.63,1612923,0
2008-06-30,44.554,45.297,44.164,44.691,1655528,0
2008-07-01,43.522,45.012,43.421,44.654,2616629,0
2008-07-02,44.723,44.877,43.882,44.102,3251513,0
2008-07-03,44.164,44.287,43.483,43.652,2688495,0
2008-07-07,43.882,44.111,42.503,42.673,2876086,0
2008-07-08,42.763,45.86,42.398,45.855,6190984,0
2008-07-09,46.948,46.948,42.321,42.726,3593586,0
2008-07-10,42.596,43.888,42.137,43.551,2924243,0
2008-07-11,42.464,44.333,42.313,43.338,5441916,0
2008-07-14,43.407,44.21,41.647,41.83,5039608,0
2008-07-15,41.609,42.802,40.691,41.426,9079563,0
2008-07-16,41.402,44.448,40.959,44.448,6233124,0
2008-07-17,44.448,45.157,43.3,44.983,10601162,0
2008-07-18,44.892,45.128,44.256,45.059,5867480,0
2008-07-21,45.035,45.397,44.67,45.397,4090974,0
2008-07-22,44.892,46.686,44.492,46.612,8471548,0
2008-07-23,46.131,48.346,46.131,47.929,7232398,0
2008-07-24,48.181,48.181,44.515,44.753,3418664,0
2008-07-25,45.219,46.054,44.637,45.486,5350197,0
2008-07-28,45.747,46.16,44.247,44.745,1416699,0
2008-07-29,44.684,46.902,44.579,46.825,2737974,0
2008-07-30,48.32,48.32,45.258,46.667,5252776,0
2008-07-31,46.398,46.681,45.412,46.085,3566078,0
2008-08-01,46.106,46.214,44.959,46.123,4125796,0
2008-08-04,45.908,46,45.174,45.448,4296142,0
2008-08-05,45.671,47.567,45.503,47.493,3425939,0
2008-08-06,47.208,47.475,46.574,47.263,2903123,0
2008-08-07,46.789,46.941,45.618,46.015,3638409,0
2008-08-08,46,48.088,45.787,47.356,3726475,0
2008-08-11,47.881,49.359,47.384,48.885,6783858,0
2008-08-12,49.146,49.146,47.186,47.791,5737534,0
2008-08-13,47.438,47.523,46.503,47.093,5258746,0
2008-08-14,46.832,47.936,46.626,47.85,6160466,0
2008-08-15,47.981,48.44,47.316,47.784,3889273,0
2008-08-18,47.85,47.936,46.369,47.124,4447918,0
2008-08-19,46.369,46.375,45.434,45.962,5481617,0
2008-08-20,46.015,46.23,45,46.029,5727191,0
2008-08-21,45.465,45.535,44.907,45.211,5036005,0
2008-08-22,45.334,46.749,45.334,46.749,3567994,0
2008-08-25,46.695,46.895,45.128,45.334,2339663,0
2008-08-26,44.661,45.869,44.661,45.869,2719447,0
2008-08-27,46.19,46.329,45.404,46.329,2126965,0
2008-08-28,46.398,47.515,46.23,47.508,1782422,0
2008-08-29,47.162,47.623,46.667,47.18,1761093,0
2008-09-02,47.429,48.287,46.597,47.484,3194790,0
2008-09-03,47.422,48.235,47.107,48.235,3515706,0
2008-09-04,47.706,47.981,46.757,46.881,3424706,0
2008-09-05,46.375,46.941,45.811,46.889,4947978,0
2008-09-08,48.572,48.991,47.623,48.914,4589234,0
2008-09-09,48.639,49.052,46.712,47.087,4042048,0
2008-09-10,47.331,47.606,46.176,47.171,4132296,0
2008-09-11,46.925,47.89,46.154,47.89,5522945,0
2008-09-12,47.247,48.157,46.825,47.737,3356167,0
2008-09-15,47.016,47.293,44.983,44.983,7956800,0
2008-09-16,44.111,47.202,44.065,47.202,7171863,0
2008-09-17,46.222,46.481,44.18,44.485,5482959,0
2008-09-18,44.378,48.262,42.711,48.262,8038351,0
2008-09-19,52.748,52.748,47.157,49.702,3099260,0
2008-09-22,47.429,49.267,45.366,45.527,2256216,0
2008-09-23,46.606,46.874,45.709,45.833,3261371,0
2008-09-24,45.931,46.909,44.407,44.928,4032769,0
2008-09-25,45.794,46.038,44.579,45.486,2928261,0
2008-09-26,44.402,46.895,44.231,46.895,2603392,0
2008-09-29,45.083,46.574,43.391,43.391,4281816,0
2008-09-30,45.634,46.658,43.935,46.512,3096784,0
2008-10-01,46.282,46.282,44.723,45.389,3773778,0
2008-10-02,44.898,45.035,42.321,42.457,2979774,0
2008-10-03,43.33,43.696,40.355,40.621,5358038,0
2008-10-06,40.101,40.317,37.409,39.406,5661851,0
2008-10-07,39.095,39.65,36.023,36.023,4167438,0
2008-10-08,34.663,37.165,33.907,35.526,3024343,0
2008-10-09,35.421,36.803,32.512,32.711,7390952,0
2008-10-10,31.29,36.202,29.323,35.84,3999898,0
2008-10-13,38.022,38.212,35.374,38.121,1985053,0
2008-10-14,39.376,39.376,33.202,35.526,4591766,0
2008-10-15,34.35,35.031,30.737,30.968,3643827,0
2008-10-16,31.848,33.085,29.837,32.765,2983262,0
2008-10-17,31.205,33.907,31.075,32.413,4165479,0
2008-10-20,33.187,33.187,31.137,32.652,2469793,0
2008-10-21,32.237,32.994,31.458,31.533,1843347,0
2008-10-22,30.6,31.137,28.296,29.308,3352648,0
2008-10-23,29.239,29.92,26.317,28.542,7236807,0
2008-10-24,25.545,28.49,25.545,26.922,3729424,0
2008-10-27,26.677,27.969,25.245,25.392,3056620,0
2008-10-28,26.011,29.498,24.885,29.36,6362598,0
2008-10-29,29.116,30.394,28.023,28.321,4950609,0
2008-10-30,29.798,29.996,28.673,29.837,4944876,0
2008-10-31,30.079,31.9,29.446,31.755,14573642,0
2008-11-03,31.671,31.916,30.608,30.716,8733355,0
2008-11-04,31.58,32.543,30.915,32.435,8115744,0
2008-11-05,31.97,31.977,29.033,29.247,12771882,0
2008-11-06,28.965,29.391,27.762,27.876,16706623,0
2008-11-07,28.206,29.75,27.34,29.644,11289386,0
2008-11-10,29.929,29.944,26.661,26.99,4983664,0
2008-11-11,26.623,27.21,25.545,26.615,4771013,0
2008-11-12,26.003,26.011,24.509,24.709,7226723,0
2008-11-13,25.545,27.532,23.578,27.424,12380054,0
2008-11-14,27.051,27.066,24.197,24.336,3406242,0
2008-11-17,24.045,24.509,23.394,23.455,3461208,0
2008-11-18,23.553,23.938,21.847,23.234,4243285,0
2008-11-19,22.998,23.234,19.89,20.111,4011384,0
2008-11-20,19.752,21.112,18.245,18.522,5432750,0
2008-11-21,18.973,20.053,17.228,19.884,8990107,0
2008-11-24,20.558,23.531,19.692,23.264,6928028,0
2008-11-25,23.747,24.077,21.904,23.631,3855091,0
2008-11-26,23.631,24.947,22.889,24.908,3069214,0
2008-11-28,24.771,25.093,24.005,24.542,1095346,0
2008-12-01,23.93,23.983,19.469,19.752,3178593,0
2008-12-02,20.281,22.475,20.273,22.376,4417711,0
2008-12-03,21.398,23.631,21.045,23.631,5494097,0
2008-12-04,23.204,24.673,22.461,22.981,3217411,0
2008-12-05,22.627,25.436,22.291,25.415,2845437,0
2008-12-08,25.995,27.825,25.635,27.787,2419961,0
2008-12-09,27.411,27.746,25.168,25.375,3440480,0
2008-12-10,25.852,27.617,25.72,27.556,2164645,0
2008-12-11,26.928,27.066,23.211,23.624,2557623,0
2008-12-12,22.965,26.094,22.813,26.094,2506424,0
2008-12-15,26.186,26.439,24.09,25.184,1863096,0
2008-12-16,25.236,28.291,25.125,28.267,3069698,0
2008-12-17,27.539,30.002,26.998,28.787,5504633,0
2008-12-18,29.141,29.239,26.301,26.393,2480315,0
2008-12-19,26.454,28.244,26.454,28.244,2972988,0
2008-12-22,28.015,28.023,25.937,27.183,4821735,0
2008-12-23,27.456,27.732,26.752,27.027,2065885,0
2008-12-24,26.477,26.623,26.034,26.623,804731,0
2008-12-26,26.784,27.005,26.156,27.005,795339,0
2008-12-29,26.778,26.778,24.97,25.45,2025749,0
2008-12-30,25.764,26.668,25.612,26.47,2307521,0
2008-12-31,26.631,28.144,26.477,27.884,2554401,0
2009-01-02,28.023,28.031,26.983,26.998,2851964,0
2009-01-05,26.959,27.249,26.283,26.5,9566636,0
2009-01-06,26.965,28.115,26.127,27.825,2501918,0
2009-01-07,27.654,27.708,26.677,26.891,1881721,0
2009-01-08,26.532,26.875,26.147,26.689,2696916,0
2009-01-09,26.714,26.737,25.209,25.319,1950036,0
2009-01-12,25.153,25.209,23.439,23.838,2302224,0
2009-01-13,23.571,24.692,23.41,24.558,2343316,0
2009-01-14,24.084,24.084,23.025,23.27,3046081,0
2009-01-15,23.27,24.596,22.1,24.037,5133807,0
2009-01-16,24.482,25.024,23.424,24.947,7242045,0
2009-01-20,24.603,24.617,22.031,22.154,5122327,0
2009-01-21,22.675,24.487,21.925,24.474,4537800,0
2009-01-22,23.578,24.372,22.79,23.134,5103582,0
2009-01-23,22.376,23.93,22.225,23.838,4657997,0
2009-01-26,23.885,24.517,23.234,23.701,4909254,0
2009-01-27,23.868,24.451,23.585,24.037,3255340,0
2009-01-28,25.308,26.217,24.509,26.119,3545998,0
2009-01-29,25.567,25.627,23.885,23.983,3548510,0
2009-01-30,24.267,24.624,22.697,22.998,3119559,0
